conv_id,question_id,category,gold_count,sign_fractional_R3,centered_cosine_fractional_R3,sign_hard_negative_margin_bits,centered_cosine_hard_negative_margin,sign_beats_cosine
locomo_8,locomo_8_qa14,1,4,0.0,0.0,-11.0,-0.2574785686009448,0
locomo_8,locomo_8_qa15,1,1,0.0,0.0,-21.0,-0.48569853673435937,0
locomo_8,locomo_8_qa16,1,2,0.0,0.0,-7.0,-0.30357659097601913,0
locomo_8,locomo_8_qa17,2,1,0.0,0.0,-9.0,-0.5571358190743723,0
locomo_8,locomo_8_qa18,1,4,0.0,0.0,-22.0,-0.4444366023608035,0
locomo_8,locomo_8_qa19,3,11,0.0,0.0,-17.0,-0.3505346528035205,0
locomo_8,locomo_8_qa20,3,17,0.0,0.0,-7.0,-0.16002772477527105,0
locomo_8,locomo_8_qa21,1,3,0.0,0.0,-14.0,-0.4142922371310357,0
locomo_8,locomo_8_qa22,2,1,0.0,0.0,-32.0,-0.8907783890080845,0
locomo_8,locomo_8_qa23,2,1,0.0,0.0,-19.0,-0.29711526844957253,0
locomo_8,locomo_8_qa24,2,1,0.0,0.0,-12.0,-0.22838809999964776,0
locomo_8,locomo_8_qa25,2,2,0.0,0.0,-17.0,-0.5740605571491181,0
locomo_8,locomo_8_qa26,1,3,0.0,0.0,-11.0,-0.7837878214821554,0
locomo_8,locomo_8_qa27,3,1,0.0,0.0,-10.0,-0.532744130027494,0
locomo_8,locomo_8_qa28,1,2,0.0,0.0,-6.0,-0.23820489276176027,0
locomo_8,locomo_8_qa29,1,2,0.0,0.0,-16.0,-0.4138992370183811,0
locomo_8,locomo_8_qa30,2,1,0.0,0.0,-11.0,-0.6205758890431473,0
locomo_8,locomo_8_qa31,3,3,0.3666666666666666,0.0,-7.0,-0.18723660637926554,1
locomo_8,locomo_8_qa32,1,2,0.0,0.0,-15.0,-0.19943281379802652,0
locomo_8,locomo_8_qa33,1,2,0.5,0.5,-7.0,-0.021964140098962526,0
locomo_8,locomo_8_qa34,1,2,0.5,0.5,-1.0,-0.030477079462202905,0
locomo_8,locomo_8_qa35,2,1,1.0,1.0,-1.0,-0.16472309382831812,0
locomo_8,locomo_8_qa36,1,2,0.0,0.0,-11.0,-0.46160956058971925,0
locomo_8,locomo_8_qa37,1,6,0.0,0.0,-17.0,-0.265782087845208,0
locomo_8,locomo_8_qa38,3,4,0.0,0.0,-13.0,-0.22464551168977398,0
locomo_8,locomo_8_qa39,2,2,0.0,0.0,-16.0,-0.29485868541240035,0
locomo_8,locomo_8_qa40,2,1,0.0,0.0,-19.0,-0.42926972426882326,0
locomo_8,locomo_8_qa41,2,1,0.0,0.0,-29.0,-0.598673539476513,0
locomo_8,locomo_8_qa42,1,4,0.25,0.0,8.0,-0.04046372550733268,1
locomo_8,locomo_8_qa43,3,4,0.0,0.0,-5.0,-0.06905379896583491,0
locomo_8,locomo_8_qa44,1,5,0.20000000000000004,0.20000000000000004,-5.0,-0.019337640955559343,0
locomo_8,locomo_8_qa45,2,3,0.0,0.0,-9.0,-0.21183424767422704,0
locomo_8,locomo_8_qa46,3,4,0.0,0.0,-12.0,-0.2950342837238892,0
locomo_8,locomo_8_qa47,2,3,0.4666666666666665,0.33333333333333326,7.0,-0.058261636205796274,1
locomo_8,locomo_8_qa48,1,4,0.0,0.25,-3.0,0.0445769678526341,0
locomo_8,locomo_8_qa49,1,6,0.0,0.0,-21.0,-0.6686613905544344,0
locomo_8,locomo_8_qa50,1,8,0.0,0.0,-20.0,-0.5316003906294217,0
locomo_8,locomo_8_qa51,3,4,0.0,0.0,-17.0,-0.23664217296978218,0
locomo_8,locomo_8_qa52,2,3,0.16666666666666669,0.33333333333333326,-2.0,0.020917077921990046,0
locomo_8,locomo_8_qa53,2,3,0.0,0.0,-11.0,-0.3990593339640377,0
locomo_8,locomo_8_qa54,1,3,0.0,0.0,-6.0,-0.33885705301301894,0
locomo_8,locomo_8_qa55,1,2,0.0,0.5,-10.0,-0.22400231264669124,0
locomo_8,locomo_8_qa56,1,2,0.0,0.0,-19.0,-0.4816423459689376,0
locomo_8,locomo_8_qa57,3,1,0.0,0.0,-18.0,-0.6260598162665253,0
locomo_8,locomo_8_qa58,2,1,0.0,0.0,-14.0,-0.638169336282119,0
locomo_8,locomo_8_qa59,2,1,1.0,0.0,-2.0,-0.30363841235926253,1
locomo_8,locomo_8_qa60,2,1,0.0,0.0,-22.0,-0.5416651220197525,0
locomo_8,locomo_8_qa61,2,1,1.0,0.0,2.0,-0.11898478545182328,1
locomo_8,locomo_8_qa62,1,4,0.0,0.0,-4.0,-0.3731418757868633,0
locomo_8,locomo_8_qa63,2,1,1.0,0.0,-12.0,-0.5372289824330222,1
locomo_8,locomo_8_qa64,1,4,0.0,0.25,-6.0,-0.02513474943088856,0
locomo_8,locomo_8_qa65,3,3,0.18333333333333335,0.0,-3.0,-0.08206355877494659,1
locomo_8,locomo_8_qa66,2,1,0.0,0.0,-12.0,-0.6252689179854345,0
locomo_8,locomo_8_qa67,2,1,0.0,0.0,-15.0,-0.4472290910396517,0
locomo_8,locomo_8_qa68,2,1,0.0,0.0,-12.0,-0.5969804676909063,0
locomo_8,locomo_8_qa69,1,2,0.0,0.0,-18.0,-0.4414749245790156,0
locomo_8,locomo_8_qa70,2,2,0.0,0.0,-8.0,-0.07256903772235362,0
locomo_8,locomo_8_qa71,3,1,0.0,0.0,-26.0,-0.6288053740044005,0
locomo_8,locomo_8_qa72,1,2,0.0,0.0,-13.0,-0.7121584589077712,0
locomo_8,locomo_8_qa73,2,1,1.0,1.0,10.0,0.1226984366097651,0
locomo_8,locomo_8_qa74,2,1,0.0,0.0,-17.0,-0.48243474404073955,0
locomo_8,locomo_8_qa75,2,1,0.0,0.0,-17.0,-0.370617039149572,0
locomo_8,locomo_8_qa76,2,2,0.0,0.0,-26.0,-0.16250965412445884,0
locomo_8,locomo_8_qa77,1,4,0.0,0.0,-20.0,-0.647097878316863,0
locomo_8,locomo_8_qa78,1,5,0.0,0.0,-16.0,-0.4189356601380982,0
locomo_8,locomo_8_qa79,2,1,0.0,1.0,-9.0,-0.24986455600756596,0
locomo_8,locomo_8_qa80,2,1,0.0,0.0,-8.0,-0.27244044008914575,0
locomo_8,locomo_8_qa81,1,11,0.27272727272727265,0.27272727272727265,9.0,0.22630084216056046,0
locomo_8,locomo_8_qa82,1,6,0.16666666666666663,0.0,-4.0,-0.1913623246382371,1
locomo_8,locomo_8_qa83,4,1,0.0,0.0,-6.0,-0.16714648341883326,0
locomo_8,locomo_8_qa84,4,1,0.0,0.0,-41.0,-0.7686122962908275,0
locomo_8,locomo_8_qa85,4,1,1.0,1.0,0.0,0.022747133161148514,0
locomo_8,locomo_8_qa86,4,1,0.0,0.0,-16.0,-0.422413255499658,0
locomo_8,locomo_8_qa87,4,1,0.0,0.0,-6.0,-0.2116152803654618,0
locomo_8,locomo_8_qa88,4,1,0.0,0.0,-29.0,-0.5540733036548116,0
locomo_8,locomo_8_qa89,4,1,0.0,0.0,-6.0,-0.17970592910892486,0
locomo_8,locomo_8_qa90,4,1,0.0,0.0,-5.0,-0.09737349755438557,0
locomo_8,locomo_8_qa91,4,1,0.0,0.0,-11.0,-0.21175654815962075,0
locomo_8,locomo_8_qa92,4,1,1.0,0.0,3.0,-0.22558323451732132,1
locomo_8,locomo_8_qa93,4,1,1.0,1.0,3.0,0.017103632005567415,0
locomo_8,locomo_8_qa94,4,1,0.0,1.0,-7.0,0.09603448023476163,0
locomo_8,locomo_8_qa95,4,1,0.0,0.0,-17.0,-0.6319715367233361,0
locomo_8,locomo_8_qa96,4,1,0.0,0.0,-21.0,-0.5664005353481144,0
locomo_8,locomo_8_qa97,4,1,0.0,0.0,-35.0,-0.9635893700043056,0
locomo_8,locomo_8_qa98,4,1,1.0,1.0,7.0,0.23753414496280656,0
locomo_8,locomo_8_qa99,4,1,1.0,0.0,-3.0,-0.1547519948255095,1
locomo_8,locomo_8_qa100,4,1,0.0,0.0,-10.0,-0.33723690510814813,0
locomo_8,locomo_8_qa101,4,1,1.0,1.0,0.0,0.1804309788525308,0
locomo_8,locomo_8_qa102,4,1,0.0,0.0,-8.0,-0.3650920856627392,0
locomo_8,locomo_8_qa103,4,1,0.0,0.0,-14.0,-0.5943445885847155,0
locomo_8,locomo_8_qa104,4,1,0.0,0.0,-12.0,-0.3972851945364217,0
locomo_8,locomo_8_qa105,4,1,0.0,0.0,-17.0,-0.45509023678319893,0
locomo_8,locomo_8_qa106,4,1,1.0,0.0,-7.0,-0.19447065911205297,1
locomo_8,locomo_8_qa107,4,1,1.0,1.0,2.0,-0.018109848835052844,0
locomo_8,locomo_8_qa108,4,1,1.0,1.0,1.0,0.24740969099343713,0
locomo_8,locomo_8_qa109,4,1,0.0,0.0,-25.0,-0.45011656840284187,0
locomo_8,locomo_8_qa110,4,1,0.0,0.0,-29.0,-0.9303029461741296,0
locomo_8,locomo_8_qa111,4,1,0.0,1.0,-7.0,-0.03738116413026715,0
locomo_8,locomo_8_qa112,4,1,0.0,0.0,-9.0,-0.2276149611159218,0
locomo_8,locomo_8_qa113,4,1,0.0,1.0,-7.0,0.04654020612148363,0
locomo_8,locomo_8_qa114,4,1,0.0,0.0,-17.0,-0.2132765020524623,0
locomo_8,locomo_8_qa115,4,1,0.0,0.0,-16.0,-0.3321346441999037,0
locomo_8,locomo_8_qa116,4,1,0.0,0.0,-11.0,-0.16456108300604666,0
locomo_8,locomo_8_qa117,4,1,1.0,1.0,-7.0,-0.15878193766801096,0
locomo_8,locomo_8_qa118,4,1,1.0,0.0,-2.0,-0.14960669798633192,1
locomo_8,locomo_8_qa119,4,1,0.0,0.0,-11.0,-0.7095904538018681,0
locomo_8,locomo_8_qa120,4,1,0.0,0.0,-9.0,-0.33008042935302206,0
locomo_8,locomo_8_qa121,4,1,0.0,0.0,-4.0,-0.12373915126764107,0
locomo_8,locomo_8_qa122,4,1,0.0,0.0,-10.0,-0.5749284492289228,0
locomo_8,locomo_8_qa123,4,1,0.0,0.0,-16.0,-0.2006506694994742,0
locomo_8,locomo_8_qa124,4,1,0.0,0.0,-14.0,-0.27271566540077413,0
locomo_8,locomo_8_qa125,4,1,0.0,0.0,-21.0,-0.863202464327458,0
locomo_8,locomo_8_qa126,4,1,1.0,0.0,-10.0,-0.28692303903693583,1
locomo_8,locomo_8_qa127,4,1,0.0,0.0,-12.0,-0.322732803719627,0
locomo_8,locomo_8_qa128,4,1,1.0,1.0,7.0,0.08465880515435609,0
locomo_8,locomo_8_qa129,4,1,1.0,1.0,2.0,0.06864284710957369,0
locomo_8,locomo_8_qa130,4,1,0.0,0.0,-16.0,-0.6328138599807376,0
locomo_8,locomo_8_qa131,4,1,1.0,1.0,2.0,-0.1079984387492916,0
locomo_8,locomo_8_qa132,4,1,0.0,0.0,-7.0,-0.4135755283375174,0
locomo_8,locomo_8_qa133,4,1,0.0,0.0,-8.0,-0.2022535685092276,0
locomo_8,locomo_8_qa134,4,1,1.0,0.0,0.0,-0.0704642143084595,1
locomo_8,locomo_8_qa135,4,1,1.0,1.0,-6.0,0.00848458005269237,0
locomo_8,locomo_8_qa136,4,1,1.0,1.0,4.0,0.10229063058898846,0
locomo_8,locomo_8_qa137,4,1,1.0,1.0,21.0,0.2309369940243713,0
locomo_8,locomo_8_qa138,4,1,1.0,0.0,-1.0,-0.14451269260947153,1
locomo_8,locomo_8_qa139,4,1,0.0,0.0,-12.0,-0.40337041071525,0
locomo_8,locomo_8_qa140,4,1,0.0,0.0,-14.0,-0.15947600999708644,0
locomo_8,locomo_8_qa141,4,1,0.0,0.0,-4.0,-0.24677383723744017,0
locomo_8,locomo_8_qa142,4,1,0.0,0.0,-10.0,-0.39875929627163115,0
locomo_8,locomo_8_qa143,4,1,0.0,0.0,-8.0,-0.3219101585340942,0
locomo_8,locomo_8_qa144,4,1,0.0,0.0,-9.0,-0.3310120292027577,0
locomo_8,locomo_8_qa145,4,1,0.0,0.0,-16.0,-0.4970979127005116,0
locomo_8,locomo_8_qa146,4,1,0.0,0.0,-14.0,-0.2821412868117182,0
locomo_8,locomo_8_qa147,4,1,1.0,0.0,-6.0,-0.11859181598701085,1
locomo_8,locomo_8_qa148,4,1,0.0,0.0,-6.0,-0.1557468647409827,0
locomo_8,locomo_8_qa149,4,2,0.5,0.0,-14.0,-0.19529448928658089,1
locomo_8,locomo_8_qa150,4,1,1.0,1.0,-10.0,0.030714260586494846,0
locomo_8,locomo_8_qa151,4,1,1.0,0.0,2.0,-0.1792142817107399,1
locomo_8,locomo_8_qa152,4,1,0.0,0.0,-10.0,-0.053024063250121656,0
locomo_8,locomo_8_qa153,4,1,0.0,0.0,-7.0,-0.17609320361210057,0
locomo_8,locomo_8_qa154,4,1,0.0,0.0,-7.0,-0.380431325924288,0
locomo_8,locomo_8_qa155,4,1,1.0,1.0,19.0,0.2044088958408542,0
locomo_9,locomo_9_qa0,2,1,0.0,0.0,-2.0,-0.47768450750016966,0
locomo_9,locomo_9_qa1,1,3,0.0,0.0,-26.0,-0.7334015271915032,0
locomo_9,locomo_9_qa2,2,1,0.0,0.0,-15.0,-0.21717652195181064,0
locomo_9,locomo_9_qa3,1,2,0.0,0.0,-6.0,-0.26704788225743464,0
locomo_9,locomo_9_qa4,3,2,0.0,0.0,-11.0,-0.5784486682165573,0
locomo_9,locomo_9_qa5,1,2,0.0,0.0,-20.0,-0.4095646076163996,0
locomo_9,locomo_9_qa6,1,4,0.0,0.0,-10.0,-0.46863507761934026,0
locomo_9,locomo_9_qa7,3,1,0.65,0.0,-2.0,-0.15733876823589493,1
locomo_9,locomo_9_qa8,2,1,1.0,1.0,-1.0,-0.03818378029067249,0
locomo_9,locomo_9_qa9,2,1,1.0,0.0,4.0,-0.38577409051442263,1
locomo_9,locomo_9_qa10,2,1,0.0,0.0,-18.0,-0.5807923447443265,0
locomo_9,locomo_9_qa11,1,2,0.0,0.0,-12.0,-0.3415893931811762,0
locomo_9,locomo_9_qa12,2,2,0.0,0.0,-13.0,-0.22688215560128167,0
locomo_9,locomo_9_qa13,3,1,0.0,0.0,-15.0,-0.19007389201731434,0
locomo_9,locomo_9_qa14,2,1,1.0,1.0,3.0,-0.01556354890462186,0
locomo_9,locomo_9_qa15,1,2,0.0,0.0,-12.0,-0.2558754489558254,0
locomo_9,locomo_9_qa16,2,1,0.55,0.0,-5.0,-0.5407176480114314,1
locomo_9,locomo_9_qa17,2,1,0.0,0.0,-12.0,-0.4909274887370471,0
locomo_9,locomo_9_qa18,1,2,0.35,0.5,-6.0,-0.15676264028377918,0
locomo_9,locomo_9_qa19,1,3,0.0,0.33333333333333326,-9.0,-0.003708832202254264,0
locomo_9,locomo_9_qa20,1,3,0.0,0.0,-14.0,-0.298499512214766,0
locomo_9,locomo_9_qa21,3,2,0.0,0.0,-18.0,-0.23908525742894524,0
locomo_9,locomo_9_qa22,1,2,0.275,1.0,-1.0,0.027073177518258495,0
locomo_9,locomo_9_qa23,1,4,0.0,0.0,-16.0,-0.25661211331567413,0
locomo_9,locomo_9_qa24,1,3,0.0,0.0,-14.0,-0.7016355254709106,0
locomo_9,locomo_9_qa25,2,1,1.0,0.0,-1.0,-0.1666557153749369,1
locomo_9,locomo_9_qa26,2,1,0.0,0.0,-4.0,-0.3032075760713188,0
locomo_9,locomo_9_qa27,2,1,0.0,0.0,-15.0,-0.3678523188509734,0
locomo_9,locomo_9_qa28,1,3,0.0,0.0,-8.0,-0.2389931360255586,0
locomo_9,locomo_9_qa29,1,5,0.0,0.0,-21.0,-0.7512780683011275,0
locomo_9,locomo_9_qa30,1,3,0.0,0.33333333333333326,-9.0,-0.02278696651251877,0
locomo_9,locomo_9_qa31,2,2,0.0,0.0,-18.0,-0.36893932036773525,0
locomo_9,locomo_9_qa32,1,2,0.5,1.0,3.0,0.07718106720625983,0
locomo_9,locomo_9_qa33,1,2,0.0,0.0,-4.0,-0.02134913540139105,0
locomo_9,locomo_9_qa34,2,1,0.0,0.0,-17.0,-0.584411923660743,0
locomo_9,locomo_9_qa35,2,1,1.0,0.0,4.0,-0.31677397529690127,1
locomo_9,locomo_9_qa36,2,1,0.0,0.0,-11.0,-0.20764958928156663,0
locomo_9,locomo_9_qa37,3,3,0.0,0.0,-12.0,-0.5132108461732217,0
locomo_9,locomo_9_qa38,2,1,0.0,0.0,-10.0,-0.4971132335128291,0
locomo_9,locomo_9_qa40,1,2,0.5,0.5,1.0,-0.033168285853754365,0
locomo_9,locomo_9_qa41,1,2,0.0,0.0,-22.0,-0.41532308558570796,0
locomo_9,locomo_9_qa43,2,1,0.0,0.0,-11.0,-0.7586387620138059,0
locomo_9,locomo_9_qa44,2,1,0.0,1.0,-5.0,0.03252901104494088,0
locomo_9,locomo_9_qa45,1,2,0.0,0.0,-13.0,-0.4087760758943928,0
locomo_9,locomo_9_qa46,1,3,0.0,0.0,-17.0,-0.6503539128691713,0
locomo_9,locomo_9_qa47,1,2,0.0,0.0,-7.0,-0.13734723439569274,0
locomo_9,locomo_9_qa48,2,1,0.0,0.0,-16.0,-0.4270997305710414,0
locomo_9,locomo_9_qa49,1,3,0.0,0.0,-6.0,-0.40382958456935775,0
locomo_9,locomo_9_qa50,2,1,0.0,0.0,-21.0,-0.5931624633129011,0
locomo_9,locomo_9_qa51,2,2,0.5,0.0,-1.0,-0.0664344507926879,1
locomo_9,locomo_9_qa52,2,1,0.0,0.0,-10.0,-0.36193458597001116,0
locomo_9,locomo_9_qa53,1,2,0.0,0.5,-11.0,-0.05783039601116813,0
locomo_9,locomo_9_qa54,1,2,0.0,0.0,-17.0,-0.3870705276837919,0
locomo_9,locomo_9_qa55,2,1,1.0,1.0,4.0,0.2078927014373383,0
locomo_9,locomo_9_qa56,1,2,0.0,0.0,-24.0,-0.8540222886013689,0
locomo_9,locomo_9_qa57,2,1,0.0,0.0,-29.0,-0.8653778671137873,0
locomo_9,locomo_9_qa58,1,4,0.0,0.0,-12.0,-0.26593300167536366,0
locomo_9,locomo_9_qa59,1,2,0.0,0.0,-23.0,-0.587911856739587,0
locomo_9,locomo_9_qa60,1,3,0.5333333333333332,0.33333333333333326,0.0,0.12661749942847234,1
locomo_9,locomo_9_qa61,2,3,0.09999999999999999,0.0,-3.0,-0.4550775122160513,1
locomo_9,locomo_9_qa62,2,2,0.5,0.5,3.0,-0.05854693423167279,0
locomo_9,locomo_9_qa63,1,5,0.0,0.0,-5.0,-0.11189625095036881,0
locomo_9,locomo_9_qa64,1,4,0.5,0.5,0.0,0.08344632449676026,0
locomo_9,locomo_9_qa65,2,1,1.0,1.0,-4.0,0.04108529813855366,0
locomo_9,locomo_9_qa66,1,4,0.25,0.0,-5.0,-0.0916090072320499,1
locomo_9,locomo_9_qa67,2,1,0.0,0.0,-14.0,-0.19524284815978382,0
locomo_9,locomo_9_qa68,2,1,0.0,0.0,-14.0,-0.4133582157259995,0
locomo_9,locomo_9_qa69,2,1,0.0,0.0,-10.0,-0.5672461923052738,0
locomo_9,locomo_9_qa70,2,1,0.0,0.0,-26.0,-0.5050169100147754,0
locomo_9,locomo_9_qa71,4,1,0.0,0.0,-8.0,-0.44039528711809056,0
locomo_9,locomo_9_qa72,4,1,0.0,0.0,-3.0,-0.3165580554297517,0
locomo_9,locomo_9_qa73,4,1,0.0,0.0,-12.0,-0.30055026989785705,0
locomo_9,locomo_9_qa74,4,1,0.0,1.0,-7.0,-0.03934449822346642,0
locomo_9,locomo_9_qa75,4,1,0.0,0.0,-18.0,-0.6600536255063097,0
locomo_9,locomo_9_qa76,4,1,1.0,1.0,-2.0,-0.02823716912138008,0
locomo_9,locomo_9_qa77,4,1,0.0,0.0,-10.0,-0.2623486787115294,0
locomo_9,locomo_9_qa78,4,1,0.0,0.0,-12.0,-0.2960249525137356,0
locomo_9,locomo_9_qa79,4,1,0.0,0.0,-10.0,-0.28023874671708915,0
locomo_9,locomo_9_qa80,4,1,1.0,1.0,3.0,0.08620482208215446,0
locomo_9,locomo_9_qa81,4,1,0.2,0.0,-7.0,-0.47269437388622265,1
locomo_9,locomo_9_qa82,4,1,0.0,0.0,-23.0,-0.777423027515735,0
locomo_9,locomo_9_qa83,4,1,1.0,1.0,1.0,0.10013255302126478,0
locomo_9,locomo_9_qa84,4,1,1.0,1.0,-3.0,0.0810155003281105,0
locomo_9,locomo_9_qa85,4,1,1.0,0.0,0.0,-0.14060097964776808,1
locomo_9,locomo_9_qa86,4,1,1.0,1.0,2.0,0.007702285716960522,0
locomo_9,locomo_9_qa87,4,1,0.0,0.0,-7.0,-0.1894554846855636,0
locomo_9,locomo_9_qa88,4,1,0.0,0.0,-14.0,-0.3302724236448477,0
locomo_9,locomo_9_qa89,4,1,0.0,0.0,-21.0,-0.4665043477411437,0
locomo_9,locomo_9_qa90,4,1,1.0,1.0,3.0,0.2006291401971989,0
locomo_9,locomo_9_qa91,4,1,1.0,0.0,-3.0,-0.18913064123375428,1
locomo_9,locomo_9_qa92,4,1,0.0,0.0,-15.0,-0.8589476732709062,0
locomo_9,locomo_9_qa93,4,1,0.0,1.0,-12.0,0.037022958086883884,0
locomo_9,locomo_9_qa94,4,1,0.0,0.0,-12.0,-0.4439995435206348,0
locomo_9,locomo_9_qa95,4,1,0.0,0.0,-9.0,-0.16616976861866928,0
locomo_9,locomo_9_qa96,4,1,0.0,0.0,-16.0,-0.26695373303950937,0
locomo_9,locomo_9_qa97,4,1,0.0,0.0,-6.0,-0.3743883883211996,0
locomo_9,locomo_9_qa98,4,1,0.25,0.0,-2.0,-0.2808985218890534,1
locomo_9,locomo_9_qa99,4,1,1.0,1.0,-3.0,-0.0932419997153624,0
locomo_9,locomo_9_qa100,4,1,1.0,1.0,-1.0,-0.011632303268103272,0
locomo_9,locomo_9_qa101,4,1,0.0,0.0,-7.0,-0.45846404411675645,0
locomo_9,locomo_9_qa102,4,1,0.0,0.0,-21.0,-0.6941850058897052,0
locomo_9,locomo_9_qa103,4,1,0.0,0.0,-14.0,-0.40057804451112616,0
locomo_9,locomo_9_qa104,4,1,1.0,1.0,-14.0,-0.18255800250235055,0
locomo_9,locomo_9_qa105,4,2,1.0,0.5,22.0,0.2937061874512681,1
locomo_9,locomo_9_qa106,4,1,0.0,0.0,-3.0,-0.12500520963996098,0
locomo_9,locomo_9_qa107,4,1,1.0,0.0,3.0,-0.061663648784555436,1
locomo_9,locomo_9_qa108,4,1,1.0,0.0,-2.0,-0.5336558469570728,1
locomo_9,locomo_9_qa109,4,1,1.0,1.0,4.0,0.025205003836300865,0
locomo_9,locomo_9_qa110,4,1,0.0,0.0,-10.0,-0.08798057142867954,0
locomo_9,locomo_9_qa111,4,2,0.5,0.0,0.0,-0.11390090695677102,1
locomo_9,locomo_9_qa112,4,1,0.0,0.0,-4.0,-0.08681119691171091,0
locomo_9,locomo_9_qa113,4,1,0.0,0.0,-22.0,-0.7774613851511109,0
locomo_9,locomo_9_qa114,4,2,0.0,0.5,-3.0,0.02853836191582937,0
locomo_9,locomo_9_qa115,4,1,0.0,0.0,-9.0,-0.49382961162824746,0
locomo_9,locomo_9_qa116,4,1,0.0,0.0,-2.0,-0.27710262358146254,0
locomo_9,locomo_9_qa117,4,1,0.0,0.0,-28.0,-0.7203813934331236,0
locomo_9,locomo_9_qa118,4,1,0.0,1.0,-4.0,-0.028023415825065956,0
locomo_9,locomo_9_qa119,4,1,0.0,0.0,-24.0,-0.8257392278361877,0
locomo_9,locomo_9_qa120,4,1,0.0,0.0,-15.0,-0.6179574135271392,0
locomo_9,locomo_9_qa121,4,1,0.0,0.0,-12.0,-0.3894406654977302,0
locomo_9,locomo_9_qa122,4,1,1.0,1.0,11.0,-0.013160310108239481,0
locomo_9,locomo_9_qa123,4,1,0.0,0.0,-3.0,-0.39034648137875294,0
locomo_9,locomo_9_qa124,4,1,0.0,0.0,-18.0,-0.2706826692153788,0
locomo_9,locomo_9_qa125,4,1,0.0,0.0,-12.0,-0.34980657837991336,0
locomo_9,locomo_9_qa126,4,1,0.0,0.0,-5.0,-0.10941677498786545,0
locomo_9,locomo_9_qa127,4,1,1.0,0.0,0.0,-0.2574499956251052,1
locomo_9,locomo_9_qa128,4,1,0.0,1.0,-4.0,-0.017559096418360565,0
locomo_9,locomo_9_qa129,4,1,0.0,1.0,-6.0,0.0006039872012307268,0
locomo_9,locomo_9_qa130,4,1,0.0,0.0,-12.0,-0.1902433121132897,0
locomo_9,locomo_9_qa131,4,1,0.0,1.0,-6.0,-0.06217979876879853,0
locomo_9,locomo_9_qa132,4,1,0.55,0.0,0.0,-0.48072263888976885,1
locomo_9,locomo_9_qa133,4,1,0.0,0.0,-24.0,-0.3313175529504733,0
locomo_9,locomo_9_qa134,4,1,0.0,0.0,-27.0,-0.8675967898335575,0
locomo_9,locomo_9_qa135,4,1,1.0,1.0,1.0,0.047301779864533766,0
locomo_9,locomo_9_qa136,4,1,0.0,0.0,-7.0,-0.21785065462568615,0
locomo_9,locomo_9_qa137,4,1,0.0,0.0,-20.0,-0.4024125669702691,0
locomo_9,locomo_9_qa138,4,1,0.0,0.0,-12.0,-0.36655720740703623,0
locomo_9,locomo_9_qa139,4,1,0.0,0.0,-11.0,-0.7093051816939945,0
locomo_9,locomo_9_qa140,4,1,0.0,0.0,-22.0,-0.47924907989002347,0
locomo_9,locomo_9_qa141,4,1,0.3,0.0,-3.0,-0.15552500621505572,1
locomo_9,locomo_9_qa142,4,1,1.0,0.0,-1.0,-0.3400821375628851,1
locomo_9,locomo_9_qa143,4,1,0.0,0.0,-10.0,-0.2491217328273908,0
locomo_9,locomo_9_qa144,4,1,1.0,1.0,8.0,0.10754977748392802,0
locomo_9,locomo_9_qa145,4,1,1.0,1.0,-5.0,-0.12377810533370381,0
locomo_9,locomo_9_qa146,4,1,1.0,1.0,9.0,0.1745198805436543,0
locomo_9,locomo_9_qa147,4,1,1.0,0.0,-2.0,-0.294226966283495,1
locomo_9,locomo_9_qa148,4,1,1.0,1.0,1.0,0.16298652608845143,0
locomo_9,locomo_9_qa149,4,1,0.0,0.0,-17.0,-0.14210439387378127,0
locomo_9,locomo_9_qa150,4,1,1.0,0.0,-1.0,-0.14762933986170662,1
locomo_9,locomo_9_qa151,4,1,0.0,0.0,-22.0,-0.6876963944319262,0
locomo_9,locomo_9_qa152,4,1,0.0,0.0,-23.0,-0.684125888156474,0
locomo_9,locomo_9_qa153,4,1,0.0,0.0,-12.0,-0.2688423761061467,0
locomo_9,locomo_9_qa154,4,1,0.0,0.0,-4.0,-0.31324181771424714,0
locomo_9,locomo_9_qa155,4,1,0.0,0.0,-3.0,-0.49690311764169914,0
locomo_9,locomo_9_qa156,4,1,0.0,0.0,-9.0,-0.41572592429256877,0
locomo_9,locomo_9_qa157,4,1,1.0,1.0,7.0,0.04973470843783556,0
